participant,study_status,scene_familiarity,recall_status,peak_pupil,pupil_AUC,pupil_slope,pupil_mean,avg_pupil_size,avg_pupil_size_downsample,time_to_peak,saccade_count,avg_saccade_duration,avg_saccade_peak_vel,avg_saccade_amplitude
21,0.0,0.0,,0.8479499816894531,5.768670318704664,0.002174448064967272,0.42917655439819463,0.42917655439819463,0.4031028475424256,162,2,34.5,11.237068906838704,153.6986681885448
24,0.0,0.0,,0.352100133895874,0.03169989585876465,0.0005329061996512561,0.17619021236896515,0.17619021236896515,0.17110346257686615,187,5,9.6,23.327764033154278,138.78025856740183
22,0.0,0.0,,0.5042996406555176,1.864156723022461,0.0023166292361180437,0.15543003380298615,0.15543003380298615,0.1359698325395584,233,2,27.0,4.357295247916715,11.134261418551187
5,0.0,0.0,,0.7967500686645508,0.14184999465942383,0.0024624009756858568,0.3331717433808725,0.3331717433808725,0.31558640546966016,234,4,15.75,39.13186631796634,179.0830663989264
4,0.0,0.0,,0.6378498077392578,0.483051061630249,-6.579756155387136e-05,0.31408724188804626,0.31408724188804626,0.3158732056617737,116,6,19.666666666666668,19.771458199570286,108.82575813602078
6,0.0,0.0,,0.46469974517822266,0.4109005928039551,0.001019657618558557,0.1676328480243683,0.1676328480243683,0.16816332936286926,101,4,33.25,23.042035540581704,127.47687845913927
14,0.0,0.0,,0.19265031814575195,5.895944118499756,-0.000721272625235857,-0.13268612325191498,-0.13268612325191498,-0.1153496727347374,130,1,20.0,2.1259742708462683,21.953125423892956
9,1.0,0.0,,0.0,26.103565335273743,0.00017060369370882947,-0.31698139307368156,-0.31698139307368156,-0.2871674930594162,0,5,11.4,19.69943734453487,113.55952136923966
18,1.0,0.0,,0.3701000213623047,0.6761999130249023,0.0002056087882863434,0.15821456909179688,0.15821456909179688,0.18224665522575378,199,1,27.0,40.16360386584227,176.3198671673366
1,1.0,0.0,,0.05750012397766113,18.393778324127197,0.0011602119701669862,-0.21205280721187592,-0.21205280721187592,-0.2291998565196991,235,3,11.666666666666666,17.81214475574309,112.55904952415806
4,0.0,0.0,,0.9339499473571777,0.39349961280822754,0.0031157675123918553,0.3966127038002014,0.3966127038002014,0.3624933660030365,193,4,34.0,30.83964491085924,203.62628310896065
14,0.0,0.0,,0.34019994735717773,1.7872490882873535,0.0005141785616610416,0.04972069337964058,0.04972069337964058,0.04803336411714554,200,1,13.0,12.860167483934983,31.277868147372917
26,0.0,0.0,,0.6997504234313965,0.02629995346069336,0.0004575333937408402,0.4073151648044586,0.4073151648044586,0.3934268355369568,81,4,17.75,22.007689481149498,111.19555291473853
2,1.0,0.0,,0.47370004653930664,0.15979981422424316,0.0015368356678187487,0.2184300040393942,0.2184300040393942,0.19693711510411013,230,2,40.0,3.411184619877916,11.319167843107548
7,1.0,0.0,,0.40745067596435547,1.4368772506713867,0.001618445789274387,0.06802254915237427,0.06802254915237427,0.06988366693258286,192,1,60.0,17.64890121403371,40.00396442977151
14,0.0,0.0,,0.6328001022338867,0.1916027069091797,0.001414782358853298,0.2325466126203537,0.2325466126203537,0.2275264710187912,236,1,6.0,32.84371355558019,163.6555368814425
24,0.0,0.0,,0.29305005073547363,0.2362499237060547,0.0010164652625642267,0.055859487267989144,0.055859487267989144,0.049690634262301005,194,4,16.75,12.035322630481776,47.696219552430165
4,0.0,0.0,,0.47319984436035156,8.260371685028076,0.001137516152405482,0.026194732636213303,0.026194732636213303,-0.021750163286924362,234,6,11.666666666666666,22.833948407307663,102.18512751406978
3,1.0,0.0,,0.34979987144470215,2.1678481101989746,0.0011949320788915282,0.048428626503119486,0.048428626503119486,0.0341543311164493,202,2,24.0,17.99285939110063,93.8419270781069
23,0.0,0.0,,0.3536496162414551,3.3338558673858643,0.001969246571773489,0.05791356414556503,0.05791356414556503,0.06292654573917389,217,3,10.333333333333334,16.782404029178885,81.35306996450925
25,0.0,0.0,,0.6355000734329224,0.18395006656646729,0.002006460224879387,0.26031905588721427,0.26031905588721427,0.22556804107583084,221,4,21.25,24.060828474929426,133.26771360653615
24,1.0,0.0,,0.0787501335144043,61.501399517059326,-0.008640179818128988,-2.1785528659820557,-2.1785528659820557,-2.09576678276062,1,2,28.5,33.51737863435109,155.49913643555885
1,1.0,0.0,,0.3473999500274658,0.15945065021514893,0.0007752925712676657,0.14071632236368042,0.14071632236368042,0.1199677304324941,197,3,21.0,6.809273454709589,49.9861478034366
24,0.0,0.0,,0.34549999237060547,0.33930063247680664,0.0009558280789896998,0.13696156442165375,0.13696156442165375,0.12920333445072174,225,5,12.6,19.97464279400716,114.89502570889556
4,0.0,0.0,,0.4553501605987549,18.088692903518677,0.0029964107869949823,-0.002710245782509446,-0.002710245782509446,-0.02418990060687065,225,3,18.0,19.949706271653387,101.22203632853932
4,0.0,0.0,,0.5580499172210693,8.611505508422852,0.0030134019790577504,0.07423089444637299,0.07423089444637299,0.08223659545183182,215,3,12.333333333333334,30.931671521674144,123.05988346270821
7,1.0,0.0,,0.18825006484985352,5.917150020599365,-0.02674472250996041,-1.5822896444344823,-1.5822896444344823,-1.4556292238899426,20,1,6.0,0.04986277238914933,0.2493138619457439
21,1.0,0.0,,0.5843000411987305,0.08334922790527344,0.0010752300971637045,0.29032060503959656,0.29032060503959656,0.2877703011035919,140,4,11.75,18.99932381246153,103.67081512998548
23,0.0,0.0,,0.43939995765686035,1.3044004440307617,0.0014449698240542636,0.12623964250087738,0.12623964250087738,0.13528665900230408,176,2,30.0,32.379249182626054,163.49253927746088
9,1.0,0.0,,0.33459997177124023,14.082793235778809,-0.0016472406240312788,-0.055332406663693455,-0.055332406663693455,-0.051356540646469405,86,5,13.0,19.74064925904281,93.7555755101674
5,0.0,0.0,,0.0,43.44809818267822,-0.006070661610652385,-1.7291159629821777,-1.7291159629821777,-1.6618598699569702,0,1,8.0,5.6845258755430566,31.095557564583473
25,0.0,0.0,,0.40365028381347656,0.0,1.940389692129656e-06,0.2019931674003601,0.2019931674003601,0.21123017370700836,82,1,49.0,22.606492382287126,114.38862341070923
2,1.0,0.0,,0.24109995365142822,5.809202432632446,-0.0010866014368682128,0.009524600415290156,0.009524600415290156,0.0022889288266500015,95,2,15.5,10.412332266586485,57.87976497179125
23,0.0,0.0,,0.29829978942871094,5.834399938583374,0.00185037345599127,-0.0033311964944005013,-0.0033311964944005013,-0.01362334843724966,230,3,8.0,15.719043948210862,62.04739679356066
9,0.0,0.0,,0.3534001111984253,2.974857694224307,-0.0014735561830607222,0.04720296034833047,0.04720296034833047,0.029790602798186388,43,3,16.333333333333332,39.78651368214308,253.24980806205613
22,0.0,0.0,,0.018400073051452637,24.174699664115906,-0.001144080412023789,-0.2269574828791719,-0.2269574828791719,-0.22425676309145412,9,4,17.0,10.447601840867797,40.21259393714311
18,1.0,0.0,,0.8936500549316406,0.1992506980895996,0.003151851776552289,0.3573460876941681,0.3573460876941681,0.34539324045181274,234,3,26.0,21.47924845111618,99.80340180850264
23,0.0,0.0,,0.23985004425048828,0.923248291015625,0.0006156329188047577,0.06353103369474411,0.06353103369474411,0.0629332885146141,219,1,77.0,5.685066628180629,28.047130928957202
4,0.0,0.0,,0.18249988555908203,27.63355541229248,-0.0019913850776867113,-0.3521638512611389,-0.3521638512611389,-0.3609234690666199,3,5,27.2,29.111164080163753,175.15176991819408
16,0.0,0.0,,0.31095027923583984,6.463497161865234,-0.0020558688974223202,-0.053232968608035315,-0.053232968608035315,-0.044269100389362846,98,2,59.5,31.604758650888492,217.8444983472164
24,0.0,0.0,,0.0,60.52839016914368,-0.0013572323713220615,-0.4817454218864441,-0.4817454218864441,-0.459029883146286,0,4,10.0,28.928397939090967,134.4706545573442
17,1.0,0.0,,0.0,16.256502389907837,0.00016518264686594782,-0.2568751573562622,-0.2568751573562622,-0.2520400583744049,0,1,47.0,33.11256689598618,288.14122091812806
2,0.0,0.0,,0.3205000162124634,37.37665271759033,-0.004611540651619182,-0.27634089330077677,-0.27634089330077677,-0.24284157767599704,120,3,11.333333333333334,7.882943449899726,43.84725689933648
