participant,study_status,scene_familiarity,recall_status,peak_pupil,pupil_AUC,pupil_slope,pupil_mean,avg_pupil_size,avg_pupil_size_downsample,time_to_peak,saccade_count,avg_saccade_duration,avg_saccade_peak_vel,avg_saccade_amplitude
12,0.0,0.0,,0.5428495407104492,0.0,0.003353122665933954,0.35637491941452026,0.35637491941452026,0.3165873885154724,54,1,10.0,4.119003636947844,24.554161639397872
13,0.0,0.0,,0.2441997528076172,2.991954803466797,0.00044814973538567424,-0.042990025132894516,-0.042990025132894516,-0.011562585830688477,113,1,13.0,15.00000111836315,62.70376171045568
5,0.0,0.0,,1.1697998046875,0.06204986572265625,0.00933156662655873,0.6639364361763,0.6639364361763,0.6741938591003418,112,1,17.0,7.7078337119891485,58.89487504551982
25,0.0,0.0,,0.2550499439239502,4.244326984181124,-0.0007887843831428798,-0.026181224064949233,-0.026181224064949233,-0.013502218267496868,11,3,32.0,30.682605659437616,180.61038572640516
19,0.0,0.0,,0.14514994621276855,20.942549228668213,-0.0029113807078064357,-0.22899657436925122,-0.22899657436925122,-0.21379630296838048,2,2,20.5,6.937724578919901,79.63566874238353
2,0.0,0.0,,0.8841999769210815,0.42530035972595215,0.006159483857947015,0.2608208885559669,0.2608208885559669,0.24402098560875118,113,3,19.0,12.825190800763812,156.65282475189704
26,0.0,0.0,,0.2778000831604004,0.8010468482971191,0.002746264779367098,0.11199160665273666,0.11199160665273666,0.11344397068023682,112,1,116.0,2.4071870566750215,17.745044873951883
2,0.0,0.0,,0.09695005416870117,14.111798286437988,-0.0012941599717560587,-0.1737358719110489,-0.1737358719110489,-0.15563127398490906,4,4,19.0,13.364076060563786,105.75469526744476
23,0.0,0.0,,0.0489501953125,11.941697359085083,0.0015203742772011617,-0.12437690049409866,-0.12437690049409866,-0.13374373316764832,86,3,12.333333333333334,10.936379622336995,54.105754055996556
26,0.0,0.0,,0.5154004096984863,3.7004942893981934,0.004709573156421439,0.090108722448349,0.090108722448349,0.07908138632774353,113,1,70.0,34.63432126759755,229.38496379095054
17,1.0,0.0,,0.06914997100830078,3.6686513423919678,0.00022577906621744245,-0.027417099103331566,-0.027417099103331566,-0.05132502317428589,75,2,11.0,9.928072988043688,64.32188328539236
6,0.0,0.0,,0.10739994049072266,3.768098705365108,0.0007393895864261598,-0.029856311969268023,-0.029856311969268023,-0.027087346590482286,86,1,55.0,4.143601974062448,22.95738105484436
19,1.0,0.0,,0.9537496566772461,0.4845011234283447,0.008932685422940928,0.4231824278831482,0.4231824278831482,0.40181243419647217,107,2,43.0,20.628267253297995,180.90504768281858
9,1.0,0.0,,0.14725017547607422,0.5016975402832031,-0.0008349435397215888,-0.00427235895767808,-0.00427235895767808,-0.0024247169494628906,116,0,0.0,0.0,0.0
8,1.0,0.0,,0.46934986114501953,0.14425039291381836,0.0023468498788559305,0.34270280599594116,0.34270280599594116,0.3364185690879822,83,1,31.0,12.376678019785032,27.81104442827278
14,0.0,0.0,,0.4048500061035156,0.12369918823242188,0.0033159606629579604,0.13050776720046997,0.13050776720046997,0.1333000659942627,72,1,21.0,12.860167483934983,31.611223382690863
18,1.0,0.0,,0.12304973602294922,5.489601135253906,-0.004104374367182947,-0.1392907053232193,-0.1392907053232193,-0.13393759727478027,33,1,28.0,33.21836961512336,136.00219261008706
5,0.0,0.0,,0.39190006256103516,4.41949999332428,-0.028073602838498184,-0.5738273624681,-0.5738273624681,-0.6390651660730773,23,1,16.0,5.466228878885665,81.9934331832843
1,1.0,0.0,,0.3565998077392578,0.29165077209472656,0.002144251417982582,0.15652625262737274,0.15652625262737274,0.15976232290267944,31,4,17.0,10.600867224823348,53.512485833817685
24,1.0,0.0,,0.7746000289916992,0.3264501094818115,0.006898982037272978,0.238929882645607,0.238929882645607,0.24547496438026428,115,1,19.0,0.9016637447521387,4.735669277024952
24,1.0,0.0,,0.21885013580322266,6.844449996948242,-0.03200097764172021,-0.7538651574371208,-0.7538651574371208,-0.8518635900864691,80,1,28.0,10.968145808974661,296.13993684231474
16,0.0,0.0,,0.20155000686645508,7.439800024032593,-0.035525517096457515,-0.7835895546481141,-0.7835895546481141,-0.9168951148753399,72,2,17.5,19.14193988882057,219.9252242668623
9,0.0,0.0,,0.0,46.96209526062012,-0.00866286403817103,-1.0544793605804443,-1.0544793605804443,-0.9872061014175415,0,0,0.0,0.0,0.0
12,0.0,0.0,,0.3621501922607422,0.4447002410888672,-5.602509327766892e-05,0.10138419270515442,0.10138419270515442,0.06726250052452087,70,2,8.0,19.566602016209522,124.5123191637897
7,0.0,0.0,,0.5022499561309814,1.5152635233742817,0.005276855698451802,0.1575183603498671,0.1575183603498671,0.12010241973967783,91,1,15.0,2.686798942707102,37.61518519789902
6,0.0,0.0,,0.3755502700805664,0.4320487976074219,0.002915217365539922,0.07329834997653961,0.07329834997653961,0.07256889343261719,94,3,17.333333333333332,23.04062722152878,105.5316581230186
14,0.0,0.0,,0.36140012741088867,3.7591488361358643,-0.0041566622259793275,0.012608334549471863,0.012608334549471863,0.0027437071715081807,20,4,18.0,18.725630450187644,112.12798550647123
13,0.0,0.0,,0.6168501377105713,2.3791964054107666,0.002307119725466738,0.02357069447509244,0.02357069447509244,0.04244806369145704,114,1,23.0,27.027816350271397,220.14152398989611
4,0.0,0.0,,0.3460500240325928,0.5199005603790283,0.001975918325663067,0.11421576887369156,0.11421576887369156,0.12996241450309753,66,1,41.0,37.59889042518308,177.80986990778987
25,0.0,0.0,,0.22500014305114746,0.26685023307800293,0.0008472897304749916,0.08054350583981244,0.08054350583981244,0.06990961765134063,52,2,11.5,2.435763520510677,25.57551696536185
3,0.0,0.0,,0.45130014419555664,0.1193990707397461,0.0028297921269205334,0.20354242622852325,0.20354242622852325,0.20531880855560303,98,0,0.0,0.0,0.0
17,1.0,0.0,,0.016499996185302734,4.157250642776489,-0.0006954905569788296,-0.055233776569366455,-0.055233776569366455,-0.07311871647834778,45,1,57.0,35.22611072691103,190.00400956312754
9,1.0,0.0,,0.36959993839263916,0.28377105687793946,0.0017804670582896082,0.20820300599448702,0.20820300599448702,0.1871110873971562,74,1,18.0,22.0369851155269,279.27866702925166
21,1.0,0.0,,0.14969992637634277,0.4023001194000244,-0.002532714099969115,-0.04145951760120876,-0.04145951760120876,-0.06539849035151568,78,1,40.0,12.264444772200394,311.9740660531737
1,1.0,0.0,,0.15000009536743164,5.220547199249268,-0.0021571013215337448,-0.07418020814657211,-0.07418020814657211,-0.07516241073608398,33,1,38.0,9.440484525192364,21.955435659943358
24,0.0,0.0,,0.11954998970031738,2.983853340148926,-7.453968992666174e-05,-0.022551365196704865,-0.022551365196704865,-0.023906320333480835,80,1,6.0,5.747206326848787,27.672171593276904
3,0.0,0.0,,0.27720022201538086,0.16479969024658203,-0.0002756952555223293,0.0738004669547081,0.0738004669547081,0.08886879682540894,64,2,20.0,35.533156264126504,207.82397985772752
24,0.0,0.0,,0.10379993915557861,4.9286500215530396,-0.013643613421369766,-0.37545172475342053,-0.37545172475342053,-0.4987481788292036,101,1,22.0,55.946965725609644,748.3303257566228
16,0.0,0.0,,0.1661996841430664,8.940757274627686,0.0029586231276737063,-0.04546334221959114,-0.04546334221959114,-0.0153999924659729,87,2,6.5,9.216178877727591,34.818751891420874
24,0.0,0.0,,0.32074975967407227,0.18185186386108398,0.001694925144486937,0.13430966436862946,0.13430966436862946,0.11326867341995239,73,6,10.333333333333334,17.619702839642425,86.53865653885366
23,0.0,0.0,,0.34710025787353516,0.04959988594055176,0.0020031720713828494,0.21779415011405945,0.21779415011405945,0.2218814492225647,109,2,9.5,7.321766938417347,39.90848180840355
