participant,study_status,scene_familiarity,recall_status,peak_pupil,pupil_AUC,pupil_slope,pupil_mean,avg_pupil_size,avg_pupil_size_downsample,time_to_peak,blink_cnt,peak_blink_duration,avg_blink_duration
9,0.0,0.0,,0.3651001453399658,2.8695573869504423,-0.0015138772757530218,0.055912065606580005,0.055912065606580005,0.058943794017236685,46,1,16,16.0
13,1.0,0.0,,0.4259873007939863,10.069368267974024,0.0009260787995228832,0.0016843890339010524,0.0016843890339010524,0.0014325715082669887,171,1,120,120.0
3,0.0,0.0,,0.20144987106323242,3.1465535163879395,-0.0007239028985086149,-0.03653748333454132,-0.03653748333454132,-0.032210126519203186,55,0,0,0.0
13,0.0,0.0,,0.07303846799410252,6.220332761911245,0.0008028022405509366,-0.16464804295246108,-0.16464804295246108,-0.14976994416652586,178,1,24,24.0
18,1.0,0.0,,0.16304969787597656,87.47171664237976,-0.009911104411281093,-0.8089922070503235,-0.8089922070503235,-0.7560101747512817,78,0,0,0.0
3,1.0,0.0,,0.1246500015258789,71.00180578231812,-0.010470955444573929,-0.8929160833358765,-0.8929160833358765,-0.8440234065055847,56,0,0,0.0
24,0.0,0.0,,0.31424999237060547,0.4089493751525879,0.001456152806286832,0.17638295888900757,0.17638295888900757,0.16923674941062927,131,0,0,0.0
1,1.0,0.0,,0.36334991455078125,0.0,0.0007016411319966429,0.1874525249004364,0.1874525249004364,0.1703467071056366,223,0,0,0.0
19,0.0,0.0,,0.3930997848510742,18.938064098358154,0.0013009916663391445,-0.10044809430837631,-0.10044809430837631,-0.1090935692191124,219,0,0,0.0
25,0.0,0.0,,0.8401001691818237,0.0,-0.0006173947969600168,0.3740927300372707,0.3740927300372707,0.3697084412885749,119,1,19,19.0
18,1.0,0.0,,0.3186001777648926,0.8271999359130859,-0.00010911843217123586,0.09740249067544937,0.09740249067544937,0.11275015026330948,196,0,0,0.0
8,1.0,0.0,,0.46324992179870605,14.50046043843031,-0.0012215154069597648,0.003990951721175311,0.003990951721175311,-0.015336650609970092,79,1,15,15.0
16,0.0,0.0,,0.1170501708984375,26.370638847351074,0.00010321243555781074,-0.23966573178768158,-0.23966573178768158,-0.2215665876865387,12,0,0,0.0
14,0.0,0.0,,0.32905006408691406,0.07204985618591309,0.0008958746401340189,0.15322741275095236,0.15322741275095236,0.1456875633775142,232,1,18,18.0
23,0.0,0.0,,0.29420018196105957,4.239349603652954,-0.0006054454350859548,0.050459113302110115,0.050459113302110115,0.05374269503535653,139,1,47,47.0
3,0.0,0.0,,0.37820005416870117,4.689598798751831,0.0012647911478732535,0.10424590010180251,0.10424590010180251,0.09163839022318522,165,1,11,11.0
15,0.0,0.0,,1.0357708738696187,0.4715999364852905,0.005074351905521059,0.5744313549894824,0.5744313549894824,0.5469072063533693,212,2,30,23.0
6,0.0,0.0,,0.2539496421813965,11.660619020462036,0.000937900593479214,-0.05120564252138138,-0.05120564252138138,-0.04407675936818123,117,0,0,0.0
11,0.0,0.0,,0.47659993171691895,5.93435001373291,-0.0279090598026243,-1.5027413438644088,-1.5027413438644088,-1.3798840427087238,62,1,131,131.0
24,1.0,0.0,,0.042749881744384766,6.272446155548096,0.0001254744120501057,-0.1197705939412117,-0.1197705939412117,-0.10457327961921692,80,0,0,0.0
15,1.0,0.0,,0.3016500473022461,2.7239972352981567,0.000527264569840404,0.09375458477921628,0.09375458477921628,0.07402586010207367,164,1,42,42.0
2,0.0,0.0,,0.2572000026702881,0.7199503183364868,0.0007924466974938893,0.09783435999592648,0.09783435999592648,0.08216714887200167,207,1,110,110.0
14,0.0,0.0,,0.24879980087280273,8.751007556915283,0.0013427799967522754,0.015700873443345982,0.015700873443345982,0.006861711015888261,158,1,17,17.0
8,1.0,0.0,,0.25950002670288086,6.413658142089844,-0.00020609797516750564,-0.027000566944479942,-0.027000566944479942,-0.04803013801574707,53,0,0,0.0
3,0.0,0.0,,0.2855498790740967,8.762857913970947,0.0012374570908796044,0.021416404579259172,0.021416404579259172,0.02886985143025716,147,1,11,11.0
7,1.0,0.0,,0.12424945831298828,6.940863132476807,-0.0008613055108078442,-0.07135507464408875,-0.07135507464408875,-0.05916369706392288,116,0,0,0.0
24,0.0,0.0,,0.2551999092102051,15.80095899105072,0.0017709421326338136,-0.03843586429764953,-0.03843586429764953,-0.052062874811667,231,1,21,21.0
12,0.0,0.0,,0.26765012741088867,0.5248496532440186,7.63867331885307e-05,0.04283294081687927,0.04283294081687927,0.028040027245879173,222,0,0,0.0
18,1.0,0.0,,1.006400227546692,0.5242166386710272,0.0033625879725401532,0.35170679907255537,0.35170679907255537,0.3550936292191433,222,1,62,62.0
4,0.0,0.0,,0.2799999713897705,5.238399982452393,-0.009345818808262145,-0.44987138766276685,-0.44987138766276685,-0.3175588422785692,142,0,0,0.0
18,1.0,0.0,,1.0753998756408691,1.722548484802246,0.0038637585752994805,0.39026495814323425,0.39026495814323425,0.34506669640541077,235,0,0,0.0
22,0.0,0.0,,0.5776996612548828,0.18810129165649414,0.0025249961292702697,0.25617507100105286,0.25617507100105286,0.24155645072460175,220,0,0,0.0
1,1.0,0.0,,0.09389996528625488,20.461906671524048,-0.0010124768602048726,-0.1729405655639584,-0.1729405655639584,-0.18242679935435546,6,1,73,73.0
18,1.0,0.0,,0.2399998903274536,3.862549901008606,-0.0022650084935897027,-0.09300798102270197,-0.09300798102270197,-0.09108997821807858,85,1,9,9.0
9,1.0,0.0,,0.5057001113891602,3.587550401687622,-0.007770972391930555,-0.13746915839392423,-0.13746915839392423,-0.13562008539835613,129,1,11,11.0
7,1.0,0.0,,0.5366499423980713,1.8979002237319946,-0.0026690384175980545,0.06987341094117627,0.06987341094117627,0.0791989793380102,179,1,143,143.0
15,0.0,0.0,,0.9243500232696533,0.0415499210357666,0.0017279962691776837,0.36650623978441776,0.36650623978441776,0.3556515386210792,229,1,30,30.0
19,0.0,0.0,,0.05060005187988281,23.823997974395752,-0.0016084296818808458,-0.309665322303772,-0.309665322303772,-0.3160932660102844,1,0,0,0.0
24,0.0,0.0,,0.3432497978210449,9.837107062339783,0.0020171909780213352,0.06053364503232739,0.06053364503232739,0.043063682538491695,215,1,21,21.0
4,0.0,0.0,,0.5060000419616699,11.335598945617676,0.0030410614468776823,0.024803178384900093,0.024803178384900093,0.04004669189453125,213,0,0,0.0
13,0.0,0.0,,0.45690059661865234,39.478538036346436,-0.005728137901724734,-0.11339248716831207,-0.11339248716831207,-0.08291301876306534,130,0,0,0.0
4,0.0,0.0,,0.15779995918273926,24.472601175308228,0.0002076181907948375,-0.12279599905014038,-0.12279599905014038,-0.09829998016357422,230,0,0,0.0
11,0.0,0.0,,0.2680501937866211,16.794398427009583,-0.008433391022529034,-0.3799924121124332,-0.3799924121124332,-0.31687255713457624,116,1,57,57.0
18,1.0,0.0,,0.7410800457000732,0.5427211390601263,0.0023984009019339062,0.1574586408550729,0.1574586408550729,0.16554251956256064,192,1,44,44.0
22,0.0,0.0,,0.7535495758056641,0.13535022735595703,0.002931760554486381,0.36385276913642883,0.36385276913642883,0.35426005721092224,175,0,0,0.0
8,1.0,0.0,,0.3683500289916992,7.403674423694611,-0.0017157487026126146,-0.06092834648703724,-0.06092834648703724,-0.070295864385471,85,1,19,19.0
26,0.0,0.0,,0.40184974670410156,1.243558406829834,0.0014224905804705774,0.18508048355579376,0.18508048355579376,0.17601969838142395,231,0,0,0.0
19,1.0,0.0,,0.0,28.279872179031372,-0.0025616482212740873,-0.874619683132896,-0.874619683132896,-0.8265059130532401,0,1,10,10.0
22,0.0,0.0,,0.043250083923339844,89.88260269165039,-0.009921221176191918,-1.08890700340271,-1.08890700340271,-1.0390866994857788,47,0,0,0.0
17,1.0,0.0,,0.34945011138916016,9.086401462554932,0.0013617942191969366,0.06381305307149887,0.06381305307149887,0.06702661514282227,208,0,0,0.0
15,0.0,0.0,,0.35710012912750244,19.025470256805427,0.00037310696210605346,-0.11618548858014843,-0.11618548858014843,-0.10965749502182005,37,1,51,51.0
16,0.0,0.0,,0.27300000190734863,0.49965012073516846,-0.0015354470055442724,-0.06295328904807819,-0.06295328904807819,-0.06687051419858578,115,1,26,26.0
12,0.0,0.0,,0.28010010719299316,6.735757827758789,-0.0001629104321686662,-0.0071302554570138454,-0.0071302554570138454,-0.0076734223403036594,51,0,0,0.0
16,1.0,0.0,,0.5304000377655029,22.495991230010986,0.0036361954726367557,0.015881442822484527,0.015881442822484527,0.00025343894958496094,172,1,5,5.0
17,1.0,0.0,,0.4681500196456909,0.00859987735748291,0.0016581867950264454,0.2117510933413284,0.2117510933413284,0.20289491017659506,228,1,15,15.0
24,0.0,0.0,,0.22014999389648438,12.994104385375977,-0.0012224522931129436,-0.0274017546325922,-0.0274017546325922,-0.037690065801143646,87,0,0,0.0
17,1.0,0.0,,0.02950000762939453,9.833747863769531,-0.0018186115290999775,-0.3583372235298157,-0.3583372235298157,-0.3341798782348633,4,0,0,0.0
21,1.0,0.0,,0.33064985275268555,6.51010274887085,-0.002105045992188297,0.03540173965164381,0.03540173965164381,0.041533348543131274,111,1,32,32.0
24,1.0,0.0,,0.12704992294311523,2.071746587753296,-0.000159036192908485,-0.029861265793442726,-0.029861265793442726,-0.025946522131562233,103,0,0,0.0
17,1.0,0.0,,0.4113497734069824,6.8112571239471436,0.0019243663210821893,0.1086876392364502,0.1086876392364502,0.1031198799610138,236,0,0,0.0
26,0.0,0.0,,0.28404998779296875,4.769047737121582,0.0007339205634532301,0.03482181206345558,0.03482181206345558,0.025243377313017845,172,0,0,0.0
18,1.0,0.0,,0.059350013732910156,59.53662919998169,-0.0009647287534994578,-0.37487471103668213,-0.37487471103668213,-0.37204352021217346,38,0,0,0.0
21,0.0,0.0,,0.5010499954223633,1.124800443649292,0.001219833401117562,0.20385777950286865,0.20385777950286865,0.20400333404541016,174,0,0,0.0
24,0.0,0.0,,0.03080010414123535,53.43605978786945,0.0007752338154814197,-0.4471469355534904,-0.4471469355534904,-0.42661989529927574,2,1,7,7.0
22,0.0,0.0,,0.32395005226135254,9.757448554039001,-0.0018288776942582737,-0.020271799232386343,-0.020271799232386343,0.013159047147279128,176,1,30,30.0
5,0.0,0.0,,0.7580499649047852,0.16705024242401123,0.002267576605486958,0.27635520369694705,0.27635520369694705,0.24258187165734366,233,1,17,17.0
4,0.0,0.0,,0.0,8.192997932434082,-0.004190733852992628,-1.3201347589492798,-1.3201347589492798,-1.2590762376785278,0,0,0,0.0
6,0.0,0.0,,0.2135000228881836,0.4749000072479248,0.0004383569166852143,0.08130990352308701,0.08130990352308701,0.074895903843004,231,1,159,159.0
14,0.0,0.0,,0.026000499725341797,1.9197497367858887,-0.006568578339702136,-1.269486904144287,-1.269486904144287,-1.2271933555603027,3,0,0,0.0
9,1.0,0.0,,0.033949851989746094,27.764764189720154,0.0008209379655033963,-0.17120154849587613,-0.17120154849587613,-0.16728040645489137,130,1,16,16.0
18,1.0,0.0,,0.07934999465942383,5.094399929046631,-0.0019729631205932592,-0.3687652231268742,-0.3687652231268742,-0.2818265994389852,177,1,11,11.0
1,1.0,0.0,,0.20834994316101074,3.9520002603530884,-0.0020349705110273898,-0.08168357560403236,-0.08168357560403236,-0.053552731408013206,45,1,39,39.0
4,0.0,0.0,,0.7296500205993652,0.15415096282958984,0.002206386450230619,0.35869643092155457,0.35869643092155457,0.3423598110675812,232,0,0,0.0
14,0.0,0.0,,0.25819993019104004,20.30821418762207,-0.0010335551726382056,-0.1396448778200753,-0.1396448778200753,-0.13369348049163818,7,1,23,23.0
26,0.0,0.0,,0.0,47.44602727890015,-0.00015716097233968622,-0.24397166073322296,-0.24397166073322296,-0.21929346024990082,0,0,0,0.0
2,1.0,0.0,,0.2731499671936035,0.1190500259399414,0.0012761606633423645,0.11825118958950043,0.11825118958950043,0.11734660714864731,101,0,0,0.0
7,1.0,0.0,,0.0,0.727100133895874,-5.4270837771636746e-05,-0.21872805291590305,-0.21872805291590305,-0.21466732996481439,0,2,26,24.5
14,0.0,0.0,,0.3055999279022217,1.4960498809814453,-0.0029285007660086585,-0.062482005433191226,-0.062482005433191226,-0.03531592101381532,188,1,18,18.0
24,0.0,0.0,,0.26106247731617493,6.093751430511475,0.0006236968603067425,-0.008969538322480933,-0.008969538322480933,-0.008029063361031655,151,1,27,27.0
4,0.0,0.0,,0.20279979705810547,7.313101530075073,-0.00201844329962801,-0.13786070048809052,-0.13786070048809052,-0.12976011633872986,88,0,0,0.0
3,1.0,0.0,,0.8702993392944336,2.289121627807617,0.0033903632666810847,0.3486635684967041,0.3486635684967041,0.32642635703086853,219,0,0,0.0
23,0.0,0.0,,0.3079996109008789,3.5987532138824463,-0.0009150340292617749,0.06237432733178139,0.06237432733178139,0.0557931587100029,149,0,0,0.0
25,0.0,0.0,,0.0,4.859500050544739,-0.00416979197609794,-0.5515191451909673,-0.5515191451909673,-0.4457819785557541,0,1,15,15.0
24,1.0,0.0,,0.4978001117706299,0.763298511505127,0.0017571000037952982,0.28121514964204297,0.28121514964204297,0.2619741293671843,235,1,74,74.0
1,1.0,0.0,,0.30929994583129883,3.1815000772476196,-0.0037405798696296022,-0.21500518855163317,-0.21500518855163317,-0.1997666652997335,94,1,14,14.0
24,0.0,0.0,,0.22774994373321533,1.0005499124526978,-0.002542376519789797,-0.07431958622067286,-0.07431958622067286,-0.05648701500009607,113,1,21,21.0
4,0.0,0.0,,0.13959980010986328,82.46485757827759,-0.010351422777588711,-0.7877167463302612,-0.7877167463302612,-0.7465667724609375,88,0,0,0.0
4,0.0,0.0,,0.08715009689331055,25.03983736038208,4.494615485322225e-06,-0.16971613466739655,-0.16971613466739655,-0.15823990106582642,1,0,0,0.0
7,1.0,0.0,,0.4970998764038086,1.0473500490188599,-0.0033519852223928737,0.006267016447043117,0.006267016447043117,0.026300972225009586,173,1,143,143.0
21,1.0,0.0,,0.6105000972747803,5.722300052642822,-0.0025593626676323196,-0.4893994318785044,-0.4893994318785044,-0.3677502596852173,192,2,35,28.5
23,0.0,0.0,,0.025849342346191406,0.5505013465881348,-0.00016617710744217735,-0.03740401566028595,-0.03740401566028595,-0.04297682270407677,101,0,0,0.0
9,1.0,0.0,,0.8004498481750488,0.0,0.0007548758355128273,0.4031320342534705,0.4031320342534705,0.393972989550808,169,1,18,18.0
5,0.0,0.0,,0.12034988403320312,27.01925039291382,-0.010830210721121874,-0.9753324190775553,-0.9753324190775553,-0.9213364269541597,78,1,28,28.0
25,0.0,0.0,,0.2713499069213867,160.73206043243408,-0.008167681859668057,-1.083398699760437,-1.083398699760437,-1.0374867916107178,33,0,0,0.0
2,1.0,0.0,,0.156000018119812,0.5049999952316284,-0.000983434982380249,-0.07827730722065214,-0.07827730722065214,-0.08685012989574009,56,1,23,23.0
23,0.0,0.0,,0.03585052490234375,41.620712757110596,0.0003526987247871751,-0.2832641005516052,-0.2832641005516052,-0.2648230791091919,64,0,0,0.0
9,0.0,0.0,,0.0,279.44241523742676,-0.005905744837346483,-1.92763090133667,-1.92763090133667,-1.8429566621780396,0,0,0,0.0
22,0.0,0.0,,0.017473584727237146,56.949645042419434,-0.0023866130312623058,-0.5048337113505175,-0.5048337113505175,-0.4875957693969994,2,1,16,16.0
18,1.0,0.0,,0.42694997787475586,14.163798809051514,-0.00440709400691615,-0.10487934201955795,-0.10487934201955795,-0.07187976688146591,157,0,0,0.0
23,0.0,0.0,,0.562400221824646,0.012149930000305176,0.0003234616233633053,0.3149614731470744,0.3149614731470744,0.30579757166631294,181,1,47,47.0
4,0.0,0.0,,0.21689987182617188,23.293453097343445,-0.003468154576410194,-0.2294108188605007,-0.2294108188605007,-0.2310349972724239,72,1,88,88.0
16,0.0,0.0,,0.34780001640319824,5.327500343322754,-0.004269165526157817,-0.1580607881022908,-0.1580607881022908,-0.14138321869539255,169,1,38,38.0
24,0.0,0.0,,0.17396244832447572,15.713504691123962,0.0006250584060332481,-0.09688095905609777,-0.09688095905609777,-0.09318932256244476,148,1,27,27.0
17,1.0,0.0,,0.4441499710083008,2.682790289754452,0.0013300834498095513,0.1663000251673445,0.1663000251673445,0.1595596275467803,228,1,22,22.0
2,0.0,0.0,,0.23619985580444336,4.678750038146973,-0.021695682879595824,-2.082615329243463,-2.082615329243463,-1.974561078910014,4,1,210,210.0
