participant,study_status,scene_familiarity,recall_status,fix_cnt,max_fix_cnt,avg_fix_cnt,blink_cnt,peak_blink_duration,avg_blink_duration,saccade_count,avg_saccade_duration,avg_saccade_peak_vel,avg_saccade_amplitude,microsaccade_count,avg_microsaccade_duration,avg_microsaccade_vel,avg_microsaccade_amp
14,0.0,0.0,,8,40,20.875,1,23,23.0,3,18.333333333333332,21.321673584814416,100.36965889059898,0,0.0,0.0,0.0
26,0.0,0.0,,10,24,13.2,0,0,0.0,2,39.0,33.48195399861972,164.81073538278088,0,0.0,0.0,0.0
2,1.0,0.0,,2,118,65.0,1,23,23.0,2,52.0,3.411184619877916,11.395874953589145,0,0.0,0.0,0.0
7,1.0,0.0,,4,87,44.25,2,26,26.0,3,16.666666666666668,9.540714760027727,47.6378911310595,0,0.0,0.0,0.0
14,0.0,0.0,,11,28,16.90909090909091,1,21,21.0,4,8.0,11.313512853751796,50.463415434749315,0,0.0,0.0,0.0
24,0.0,0.0,,4,101,45.5,1,30,30.0,2,23.5,12.631376068782991,69.52549662135122,0,0.0,0.0,0.0
4,0.0,0.0,,12,21,12.416666666666666,0,0,0.0,5,13.4,14.593909717662115,71.90959308311116,0,0.0,0.0,0.0
3,1.0,0.0,,3,114,45.333333333333336,1,78,78.0,3,32.333333333333336,10.286870542764712,60.46491835339405,1,9.0,7.252491265684506,15.014941167880696
23,0.0,0.0,,7,61,18.142857142857142,0,0,0.0,4,25.5,24.584708686329016,132.78788157981006,0,0.0,0.0,0.0
25,0.0,0.0,,5,76,27.0,0,0,0.0,4,24.0,20.600430534301147,131.55382631021823,0,0.0,0.0,0.0
24,1.0,0.0,,5,54,37.6,1,27,27.0,3,14.333333333333334,18.248290411443744,151.98678553937592,1,10.0,2.2373860223751287,12.743944131175994
1,1.0,0.0,,13,27,15.153846153846153,0,0,0.0,2,8.0,12.777294687525831,45.6887530159694,1,10.0,3.0142293244898406,19.651699212562725
24,0.0,0.0,,6,111,28.5,0,0,0.0,1,59.0,1.660039524521401,26.057693726801375,2,8.75,2.6852565952206104,15.942547232244422
4,0.0,0.0,,3,81,66.33333333333333,1,21,21.0,3,11.333333333333334,13.2822668366016,47.18674678919586,0,0.0,0.0,0.0
4,0.0,0.0,,10,21,13.6,0,0,0.0,5,16.0,21.500172505233785,95.96588849755338,0,0.0,0.0,0.0
7,1.0,0.0,,1,75,75.0,1,26,26.0,1,160.0,4.093924490029022,18.883826092073505,0,0.0,0.0,0.0
21,1.0,0.0,,8,19,12.0,1,32,32.0,4,32.25,12.215108417448835,144.08082536529253,0,0.0,0.0,0.0
23,0.0,0.0,,8,65,18.875,0,0,0.0,3,24.0,23.211902190656236,115.09410122519857,0,0.0,0.0,0.0
9,1.0,0.0,,7,49,19.285714285714285,1,18,18.0,5,18.2,19.74064925904281,94.25277910828157,0,0.0,0.0,0.0
5,0.0,0.0,,9,56,18.333333333333332,1,17,17.0,6,9.833333333333334,27.96534208323041,130.44518489767427,1,8.0,3.4534878775174174,19.72428263386395
25,0.0,0.0,,9,36,21.666666666666668,0,0,0.0,2,7.5,20.267450866519827,45.961151138342025,0,0.0,0.0,0.0
2,1.0,0.0,,6,85,32.166666666666664,0,0,0.0,1,33.0,17.878023509594495,39.54862745703121,1,11.0,5.344598965568419,24.544452737746226
23,0.0,0.0,,8,45,15.25,0,0,0.0,3,33.666666666666664,24.714227491622452,123.20903150649576,0,0.0,0.0,0.0
9,0.0,0.0,,4,49,23.75,1,124,124.0,2,65.0,2.719887762218016,26.568921275266717,0,0.0,0.0,0.0
22,0.0,0.0,,11,45,18.454545454545453,0,0,0.0,2,8.0,13.021756445730679,50.81606576888671,0,0.0,0.0,0.0
18,1.0,0.0,,8,24,13.625,1,17,17.0,3,38.666666666666664,30.247753328203302,296.85173020329415,0,0.0,0.0,0.0
23,0.0,0.0,,7,25,16.857142857142858,1,47,47.0,5,21.4,19.838847925625906,132.5569458174743,0,0.0,0.0,0.0
4,0.0,0.0,,11,20,11.0,0,0,0.0,4,23.25,18.054935916818835,163.8950828877011,0,0.0,0.0,0.0
16,0.0,0.0,,5,30,16.0,0,0,0.0,2,75.5,41.09086286293188,356.6803103529149,0,0.0,0.0,0.0
24,0.0,0.0,,10,42,16.9,0,0,0.0,5,9.6,23.327764033154278,138.78025856740183,0,0.0,0.0,0.0
17,1.0,0.0,,9,28,11.88888888888889,0,0,0.0,6,19.5,20.990317320486323,115.76508494595926,0,0.0,0.0,0.0
2,0.0,0.0,,6,105,30.0,1,50,50.0,3,16.666666666666668,7.406491618590199,68.26223849841483,0,0.0,0.0,0.0
