participant,study_status,scene_familiarity,recall_status,peak_pupil,pupil_AUC,pupil_slope,pupil_mean,avg_pupil_size,avg_pupil_size_downsample,time_to_peak,fix_cnt,max_fix_cnt,avg_fix_cnt,saccade_count,avg_saccade_duration,avg_saccade_peak_vel,avg_saccade_amplitude
2,1.0,1.0,1.0,0.435249924659729,3.1714497804641724,0.0018826607511787101,-0.19066055615743002,-0.19066055615743002,-0.2104983064795053,232,4,71,35.5,3,30.0,18.219299496673358,120.06509653694256
17,0.0,1.0,0.5,0.18969988822937012,49.06190371513367,-0.00222484844806778,-0.22621798515319824,-0.22621798515319824,-0.2192300409078598,40,8,45,18.5,3,25.333333333333332,14.701916910985565,77.12244829401418
24,1.0,1.0,0.5,0.03384995460510254,118.02275431156158,0.003987856046218285,-0.722979350432062,-0.722979350432062,-0.7157533844312032,1,9,41,17.11111111111111,5,13.6,12.025851706988217,71.96482071108144
23,1.0,1.0,1.0,1.3626000881195068,0.01184999942779541,0.006166759089177509,0.5912096968180016,0.5912096968180016,0.5698746719694974,226,3,39,27.666666666666668,3,49.333333333333336,23.993431999478684,212.52894261054348
24,1.0,1.0,1.0,1.1103236863487647,0.49502320778675557,0.0035010752639878873,0.7385818188703512,0.7385818188703512,0.6953681298186666,221,7,30,15.285714285714286,4,29.5,29.466777742775328,236.02375253168884
9,1.0,1.0,1.0,0.3206501007080078,92.51904809474945,-0.014056470120541122,-0.8895231540696027,-0.8895231540696027,-0.837400939250338,77,6,52,25.833333333333332,3,23.333333333333332,23.329835601438173,130.78894064694535
3,1.0,1.0,1.0,0.939071717469588,0.020900249481201172,0.002558473585942602,0.538975210632453,0.538975210632453,0.5096875791964324,188,12,36,14.416666666666666,2,25.5,20.228056672499093,228.16436638856683
15,1.0,1.0,1.0,0.0,82.42644500732422,-0.0040605417874531695,-1.572651982307434,-1.572651982307434,-1.523816704750061,0,7,34,18.714285714285715,6,16.166666666666668,20.902092380089858,84.2114843655594
17,0.0,1.0,0.5,0.007450103759765625,35.390215410905725,-0.00021907732165323858,-0.17603999703242307,-0.17603999703242307,-0.14506755856906667,113,11,30,17.181818181818183,2,13.0,4.007358391541416,31.992989976555503
22,1.0,1.0,1.0,0.03705000877380371,4.279140925407409,-0.00012219961234345825,-0.13585952465041276,-0.13585952465041276,-0.14327229404449462,3,9,55,22.77777777777778,3,7.0,11.670154446960288,51.84073761500213
15,1.0,1.0,1.0,0.09884977340698242,11.60300064086914,-0.010513017151313827,-0.6751087307929993,-0.6751087307929993,-0.6341667771339417,22,5,44,34.8,1,57.0,40.021298962759566,303.03474188160686
23,1.0,1.0,0.5,0.0,19.04168438911438,8.290432589798478e-05,-0.18555408691052144,-0.18555408691052144,-0.17975497432783538,0,7,33,13.285714285714286,5,27.2,19.642418497744423,119.247897485733
16,1.0,1.0,1.0,1.375349998474121,0.12220048904418945,0.00319723770456511,0.5423658490180969,0.5423658490180969,0.5060598254203796,233,10,64,19.9,3,8.0,27.82562592433833,149.50985993009613
2,0.0,1.0,0.0,0.14750003814697266,10.050603866577148,-0.0011383897597418127,-0.020893961191177368,-0.020893961191177368,-0.006990098860114813,19,7,43,22.857142857142858,2,33.0,16.630056172325546,60.982626448417676
11,1.0,1.0,1.0,0.7323501110076904,0.46090054512023926,0.0015323721582926068,0.2608626186847687,0.2608626186847687,0.2292199283838272,173,7,51,14.857142857142858,4,30.0,31.036407829566624,219.92446658595824
16,1.0,1.0,0.0,0.18854999542236328,12.884240780557905,-0.00040539081726273486,-0.03735826790081298,-0.03735826790081298,-0.028564661520498785,113,10,56,18.4,2,18.0,11.63815561796423,90.69509251556309
24,1.0,1.0,0.5,0.4158000946044922,7.301300525665283,-0.008900525771905237,-0.3994653820991516,-0.3994653820991516,-0.3653065860271454,59,7,52,30.285714285714285,1,6.0,29.838298310962216,84.72563271876884
4,0.0,1.0,0.5,0.7384500503540039,1.5148005485534668,0.0022254373025282835,0.2162596583366394,0.2162596583366394,0.21263664960861206,224,4,46,18.0,4,39.0,24.771938348366255,194.40705056159152
7,1.0,1.0,0.5,0.5373497009277344,101.6061577796936,0.002134723992971245,-0.6257749199867249,-0.6257749199867249,-0.6304599046707153,8,6,52,34.666666666666664,1,19.0,17.830976128176623,55.785279343835654
7,1.0,1.0,0.5,0.6395502090454102,0.0,0.0015397088116689708,0.37275001406669617,0.37275001406669617,0.35202664136886597,98,6,56,26.666666666666668,2,32.5,19.559337632474524,112.94548830291407
24,1.0,1.0,0.5,0.11894989013671875,138.4893490076065,-0.01220483660050086,-1.5753761620461186,-1.5753761620461186,-1.502430826799015,35,4,64,46.5,3,14.0,36.508105160521275,177.9582496560082
23,1.0,1.0,1.0,0.06595039367675781,33.451300382614136,-0.013541860735567568,-1.0257149934768677,-1.0257149934768677,-0.9646332859992981,43,9,34,15.88888888888889,3,27.0,26.402047315615224,169.31903530107726
18,1.0,1.0,1.0,0.26379966735839844,45.806482791900635,0.0013864390063992797,-0.26138967275619507,-0.26138967275619507,-0.2462669461965561,235,6,26,17.333333333333332,4,30.0,33.01425306180737,246.69742271491674
8,1.0,1.0,0.5,0.5591497421264648,1.128901720046997,0.0019140463246633773,0.15694591403007507,0.15694591403007507,0.13444994390010834,222,4,52,25.0,2,63.5,22.52779317544023,219.5312290690421
18,0.0,1.0,0.5,0.1676502227783203,9.083593368530273,-7.474614832916871e-05,-0.14080092310905457,-0.14080092310905457,-0.13513651490211487,55,12,13,9.333333333333334,4,27.25,27.557480272200607,155.13070637667767
1,1.0,1.0,1.0,0.0410003662109375,177.45180130004883,-0.005723127443248197,-1.1961989402770996,-1.1961989402770996,-1.1517531871795654,19,5,27,14.6,4,39.5,24.745243160464316,135.44705563319826
24,0.0,1.0,0.5,0.028800010681152344,98.10254502296448,-0.007126650920471696,-1.7329994440078735,-1.7329994440078735,-1.6798068284988403,10,9,37,20.444444444444443,2,16.5,14.043909366286421,86.708663071413
14,1.0,1.0,1.0,0.19179964065551758,7.564650535583496,-0.005076706882823499,-0.15117734670639038,-0.15117734670639038,-0.10706008225679398,169,3,132,76.33333333333333,0,0.0,0.0,0.0
6,1.0,1.0,1.0,0.1569502353668213,1.8501999378204346,-0.0067049786703207905,-0.34533836419069314,-0.34533836419069314,-0.29632069187694127,32,6,78,34.5,1,21.0,1.0499320738043234,10.680490548324372
24,0.0,1.0,0.5,0.03795003890991211,234.36405646800995,-0.0025221873665977686,-1.7139291647617323,-1.7139291647617323,-1.6650188159433417,1,9,28,16.666666666666668,4,18.5,27.5646637939833,115.91635100906525
2,1.0,1.0,0.5,0.3855501413345337,36.83374022035037,0.0013279172487397101,-0.23555561510319448,-0.23555561510319448,-0.2432924764997819,230,5,77,41.0,1,21.0,15.856506963778303,249.73855815124602
4,1.0,1.0,0.5,0.9902000427246094,1.794201374053955,0.004006876320910532,0.4634091854095459,0.4634091854095459,0.4238365888595581,155,7,23,11.857142857142858,5,28.2,26.229058344378593,142.36935284401005
4,1.0,1.0,0.5,0.417949914932251,0.7288498878479004,0.000926796567286814,0.11935827136039734,0.11935827136039734,0.12703007459640503,177,8,20,10.375,5,28.6,33.306790513452356,151.69089279228442
23,1.0,1.0,1.0,1.0406999588012695,0.2000502347946167,0.002205884092528928,0.5365363532983805,0.5365363532983805,0.5198203559336066,128,5,35,23.2,4,28.0,22.21391326965137,182.02842093376262
15,0.0,1.0,0.5,0.1194000244140625,123.03043031692505,-0.012009558368974325,-1.00833261013031,-1.00833261013031,-0.9517229795455933,16,10,48,16.5,2,27.5,16.66859080162521,115.505036298941
5,0.0,1.0,0.5,0.8866355572977369,10.34116464509942,-0.0015895276803785628,0.10233649598898265,0.10233649598898265,0.09831139611025926,105,8,25,11.75,7,19.142857142857142,37.714788794962736,168.60333094935808
4,1.0,1.0,0.5,0.32340002059936523,19.89949941635132,-0.008897448848993423,-0.39731231331825256,-0.39731231331825256,-0.3359467387199402,103,9,39,19.11111111111111,4,13.0,15.793839801803555,86.15041184478152
3,1.0,1.0,1.0,0.0144500732421875,159.13778257369995,-0.0033034432656263457,-1.3074647188186646,-1.3074647188186646,-1.2697898149490356,1,9,54,21.11111111111111,2,16.0,24.05769761466582,94.07708820959247
18,0.0,1.0,0.5,0.04034996032714844,89.45640468597412,-0.0025921860767926593,-0.6213377714157104,-0.6213377714157104,-0.6314533352851868,25,7,25,13.857142857142858,2,61.0,13.84758001094562,128.41296928199012
15,0.0,1.0,0.5,0.9512500762939453,0.059399962425231934,0.0028719122901607226,0.6132974624633789,0.6132974624633789,0.6092350480532406,236,9,29,17.666666666666668,4,17.0,15.04330426645133,97.8489761996384
25,1.0,1.0,0.5,0.8947501182556152,0.8870984315872192,0.00341711012351673,0.3526915417441839,0.3526915417441839,0.3388010311608363,151,11,29,12.636363636363637,3,24.666666666666668,18.30415274634759,173.50070256061875
25,1.0,1.0,1.0,0.33809971809387207,75.34970545768738,-0.007566152533281052,-0.5610483940140607,-0.5610483940140607,-0.5301145308183662,23,7,29,14.428571428571429,4,30.25,22.77644349119741,159.38812677442397
19,0.0,1.0,0.5,0.5786998271942139,0.40585005283355713,0.00010478561522907325,0.24092946827160155,0.24092946827160155,0.24234668841728796,115,4,25,18.75,2,77.0,30.004000428338152,338.97205440066284
24,0.0,1.0,0.5,0.06905031204223633,268.73178124427795,-0.0047139279355046144,-1.514665961265564,-1.514665961265564,-1.4572700262069702,2,8,38,23.375,2,19.0,12.867268949966215,113.205525564656
4,0.0,1.0,0.5,0.2651500701904297,0.25554990768432617,-0.0007883421154075552,-0.021542144939303398,-0.021542144939303398,0.002776702167466283,44,11,41,15.545454545454545,1,45.0,31.278258258924577,171.63222802970054
13,1.0,1.0,1.0,0.2695000171661377,13.482495784759521,-0.00046321713746601706,-0.04088316537156889,-0.04088316537156889,-0.03145598758350718,28,5,34,20.0,2,63.0,10.684215130842524,81.03342679076277
23,0.0,1.0,0.5,0.135650634765625,184.95710444450378,-0.006308539756283061,-1.1640106439590454,-1.1640106439590454,-1.1182029247283936,28,6,56,19.0,3,36.0,26.06228090632015,169.2125468869733
19,1.0,1.0,1.0,0.24090003967285156,34.42299842834473,-0.00874028862139971,-0.3893092136342817,-0.3893092136342817,-0.3437303797335164,121,3,86,56.0,2,32.5,12.06198681479114,70.34954041338891
24,1.0,1.0,1.0,0.036350250244140625,282.6880524158478,-0.00799375636031971,-1.737162470817566,-1.737162470817566,-1.6838529109954834,20,5,43,33.2,1,57.0,21.003318912228618,137.54055179156913
4,0.0,1.0,0.5,0.16500020027160645,12.053397417068481,-0.00016995495649245758,-0.11221622675657272,-0.11221622675657272,-0.11422664672136307,216,6,17,12.0,4,38.75,23.738341965715804,162.99322060951977
1,1.0,1.0,1.0,0.07530021667480469,22.229315757751465,0.000658385395040221,-0.14791150391101837,-0.14791150391101837,-0.15015675127506256,151,3,82,43.666666666666664,3,33.333333333333336,12.33243990887791,120.59757860431206
15,0.0,1.0,0.5,0.06360006332397461,42.89924669265747,0.0008714357028534559,-0.20962993800640106,-0.20962993800640106,-0.20976665616035461,3,8,38,22.125,4,10.5,21.986946438633787,124.73156142463684
18,1.0,1.0,1.0,0.7359001636505127,0.0,0.0020743062525892036,0.4449310302734375,0.4449310302734375,0.43299993872642517,143,5,25,19.0,3,44.333333333333336,23.05723349720628,124.60730305296642
18,1.0,1.0,1.0,0.6410996913909912,2.153498649597168,0.0018117115337810638,0.1713230460882187,0.1713230460882187,0.1531933844089508,156,6,31,21.833333333333332,3,29.333333333333332,32.80562032620942,170.852873762408
17,1.0,1.0,1.0,0.0,131.59417271614075,8.415843420007416e-05,-0.7924500703811646,-0.7924500703811646,-0.7749764919281006,0,6,28,13.833333333333334,4,37.0,25.36645851844428,188.59614923680118
4,0.0,1.0,0.5,0.6045501232147217,4.952548265457153,0.003061495726699837,0.05175616964697838,0.05175616964697838,0.05232672765851021,224,4,12,8.75,3,64.33333333333333,32.080605064073374,378.81438022539186
18,0.0,1.0,0.5,0.8876501321792603,1.7291256645146538,0.00038266590939971593,0.18431875675539428,0.18431875675539428,0.18457761645650997,186,8,73,21.375,4,13.5,33.038689905382704,206.75452862553323
4,1.0,1.0,0.5,0.45329999923706055,65.8218982219696,-0.011115428169924363,-0.6371310949325562,-0.6371310949325562,-0.5964199304580688,62,9,63,19.88888888888889,2,20.0,20.789728911082413,82.61295206270451
22,1.0,1.0,1.0,0.26800012588500977,10.041396041711172,0.0007934783913926714,-0.011072951278606044,-0.011072951278606044,-0.005643975356268497,93,6,45,20.833333333333332,2,49.0,11.141205769211924,87.45326392038963
18,1.0,1.0,0.0,0.4306502342224121,1.9938976764678955,0.0009672504774765578,0.16429424285888672,0.16429424285888672,0.1534934937953949,149,9,25,12.0,4,28.5,25.896724713702653,204.28763651834936
14,0.0,1.0,0.5,0.06929969787597656,116.79355096817017,0.0019827487346604205,-0.7942346334457397,-0.7942346334457397,-0.7766503691673279,1,7,53,29.714285714285715,1,18.0,28.83679107305006,91.6608193479207
1,1.0,1.0,0.5,0.4353499412536621,3.1452465057373047,0.0016282622466462229,0.12171737104654312,0.12171737104654312,0.15810340642929077,176,8,35,12.375,4,31.75,17.792688451602086,97.0860849851341
12,1.0,1.0,0.5,0.5371999740600586,0.9799003601074219,-0.00013558822885438872,0.10134773264454387,0.10134773264454387,0.10315418594567352,139,8,61,19.125,2,31.5,24.26722319499553,92.90352734810524
14,1.0,1.0,0.5,0.06835007667541504,189.20240092277524,-0.007359373694552547,-1.0389477054781049,-1.0389477054781049,-1.0049639220240116,20,5,60,38.2,2,17.0,2.863328624130631,20.59568826321156
8,0.0,1.0,0.5,0.7622499465942383,0.3787992000579834,0.00098096599090276,0.2978859543800354,0.2978859543800354,0.2746167480945587,163,7,27,15.571428571428571,4,30.0,28.123456260295846,142.09373014193898
13,1.0,1.0,1.0,0.7857999801635742,0.4381999969482422,0.0005248827599577565,0.1643015865535173,0.1643015865535173,0.15830863475799564,105,3,57,27.666666666666668,3,50.0,35.325871228250996,204.1446212066877
2,0.0,1.0,0.5,0.3424499034881592,2.692502021789551,-0.00016724622476340463,0.09616713131530376,0.09616713131530376,0.09128099788318982,163,10,27,11.6,7,15.285714285714286,4.904440860170666,34.77883124995658
24,0.0,1.0,0.5,0.8508000373840332,0.012949943542480469,0.0029353657694070573,0.4659067988395691,0.4659067988395691,0.4502633810043335,206,7,39,29.0,1,12.0,27.22347645860589,67.41691687458771
19,1.0,1.0,1.0,0.0,51.81401205062866,-0.0005962982949722626,-0.38411909341812134,-0.38411909341812134,-0.37323638796806335,0,4,62,39.75,3,21.666666666666668,25.016177544041494,179.9487132455176
18,1.0,1.0,1.0,1.0515501065687705,10.522751688957214,-0.0020955330523105284,0.11313183750281354,0.11313183750281354,0.08602330684661866,122,6,15,10.0,6,28.333333333333332,28.99676668753826,173.67349622131783
22,0.0,1.0,0.5,0.35079991817474365,8.856153617799281,0.0016075898213590877,-0.02086582314616014,-0.02086582314616014,-0.027367752492427812,189,10,31,12.0,7,15.142857142857142,15.535660599600604,93.14846537986234
22,1.0,1.0,1.0,0.19720005989074707,16.363767398070102,0.0012521168747490952,-0.06478266726063274,-0.06478266726063274,-0.050430019400381394,216,9,56,19.0,4,14.0,12.604105394727101,63.9465454498645
26,1.0,1.0,1.0,0.07209968566894531,206.6169455051422,-0.0031380439921412295,-1.3886089324951172,-1.3886089324951172,-1.3334267139434814,18,8,21,14.5,4,25.75,19.068201307263273,98.86817808769264
19,0.0,1.0,0.0,0.2874499559402466,7.817100524902344,-0.0010487097775563798,-0.014659168599527093,-0.014659168599527093,-0.02004233057536779,51,12,18,11.083333333333334,6,14.0,11.698725750602094,87.40878689507902
24,1.0,1.0,1.0,0.2062997817993164,76.95887017250061,-0.008213825220233468,-0.538467288017273,-0.538467288017273,-0.5164870023727417,121,4,62,40.75,2,29.5,19.543447580684017,82.07241974692202
14,1.0,1.0,0.0,0.5615999698638916,5.306050062179565,-0.004339946384398845,-0.17114932426420446,-0.17114932426420446,-0.05483723233339814,201,9,48,21.77777777777778,1,24.0,6.755165413232795,149.5577032002463
21,0.0,1.0,0.5,0.691199779510498,2.4597677350044247,0.0030008942868484548,0.35191488492337963,0.35191488492337963,0.33747109850247703,214,5,55,21.8,4,30.5,24.623504869245735,187.96721220699698
10,1.0,1.0,0.5,0.3225998878479004,101.73534643650052,-0.0011008500209496376,-0.75116243694402,-0.75116243694402,-0.7310481224198272,15,7,58,23.428571428571427,4,15.5,20.910925826136495,108.55904318844298
25,1.0,1.0,0.0,0.1606709880213586,12.487042653945187,-0.0008396585761736318,-0.21915314368557828,-0.21915314368557828,-0.22413034700652562,222,5,22,13.2,5,32.6,25.388036800500487,233.2303273366177
14,1.0,1.0,0.5,0.3942999839782715,0.7218470573425293,-0.0001841918450424342,0.11760754883289337,0.11760754883289337,0.1119534969329834,236,8,21,12.375,4,29.75,29.42152006116287,174.3987619635699
17,1.0,1.0,1.0,0.10755014419555664,45.31127047538757,-0.0008838652926989832,-0.20724692940711975,-0.20724692940711975,-0.19085009396076202,4,12,24,9.833333333333334,5,20.0,25.212640465259177,117.92289418419887
18,0.0,1.0,0.5,0.11369991302490234,21.055601596832275,-0.004768629204460718,-0.4575847089290619,-0.4575847089290619,-0.42478668689727783,121,6,42,23.333333333333332,2,44.5,26.48685488678749,206.61835853931467
10,1.0,1.0,1.0,1.2940502166748047,0.3230009078979492,0.004165471580287091,0.67095947265625,0.67095947265625,0.6550366282463074,235,9,42,20.0,4,10.75,23.99372177499488,89.64348236688933
22,1.0,1.0,1.0,0.3281998634338379,7.366249918937683,-0.003265391169688253,-0.13714799322659457,-0.13714799322659457,-0.118283189207246,107,10,56,17.9,3,13.0,5.617505961622972,38.22169319331845
23,1.0,1.0,1.0,0.3845500946044922,0.1022493839263916,-0.0002844724489333539,0.14032909274101257,0.14032909274101257,0.13116355240345,57,4,115,36.0,2,44.0,25.15142434923877,290.3255434180738
24,1.0,1.0,1.0,0.17400026321411133,191.7730052471161,-0.00854755393837113,-1.2391619682312012,-1.2391619682312012,-1.1951733827590942,44,7,43,26.571428571428573,1,30.0,29.519994020151298,116.99786455143062
17,1.0,1.0,0.5,0.5336499214172363,3.7381486892700195,-0.0016505485393757202,0.1859021782875061,0.1859021782875061,0.1933901160955429,108,15,17,10.0,4,15.0,23.31479232788132,87.82448710259789
18,1.0,1.0,1.0,0.026500225067138672,212.8173451423645,-0.009921644075917366,-1.3457592725753784,-1.3457592725753784,-1.2986334562301636,44,5,54,36.6,1,40.0,28.72571447000987,76.77855413827315
2,1.0,1.0,1.0,0.3625500202178955,1.6938996315002441,0.0014709554254560475,0.09601373225450516,0.09601373225450516,0.09229672700166702,225,4,45,34.0,1,90.0,7.722605423845029,29.72160067716211
7,1.0,1.0,0.5,0.10630035400390625,1.6740996837615967,-0.006302083179872176,-0.2885396182537079,-0.2885396182537079,-0.25731632113456726,160,3,171,76.0,0,0.0,0.0,0.0
23,1.0,1.0,1.0,0.0,271.9077493548393,-0.0017931385528537963,-1.570310547633513,-1.570310547633513,-1.5080659638868985,0,8,45,24.125,1,24.0,5.691011792182351,41.24133242347389
6,0.0,1.0,0.5,0.0011997222900390625,87.4191460609436,-0.001859848146638615,-0.6576039791107178,-0.6576039791107178,-0.6218233108520508,1,5,70,41.8,1,9.0,16.9299687476676,53.12423944661638
10,0.0,1.0,0.5,0.9022998809814453,0.24755001068115234,0.00399077430997545,0.4278683066368103,0.4278683066368103,0.42564985156059265,141,5,56,37.6,1,38.0,24.93488556596065,109.01628862353681
16,1.0,1.0,1.0,0.16840028762817383,84.48473072052002,-0.00023038188464197208,-0.551949679851532,-0.551949679851532,-0.5476266145706177,2,12,16,12.166666666666666,5,13.6,12.545748381352471,75.24905923380918
14,0.0,1.0,0.0,0.5525002479553223,0.20604705810546875,0.0019365221172193833,0.23562555015087128,0.23562555015087128,0.2343302071094513,176,10,33,17.4,3,17.333333333333332,26.543834850085133,135.57498997006965
17,0.0,1.0,0.5,0.11429977416992188,22.260067462921143,-0.0002132864828052434,-0.12242184579372406,-0.12242184579372406,-0.10752344131469727,13,7,38,18.142857142857142,4,24.75,20.623501782642357,90.6256921443764
14,0.0,1.0,0.5,0.2696499824523926,1.90555739402771,-0.00043332259481542563,0.04287554323673248,0.04287554323673248,0.05741974338889122,62,9,34,19.22222222222222,2,24.5,23.55145831795411,98.6730110894898
19,0.0,1.0,0.5,1.2172499895095825,2.7863469554318328,0.0029092560839627064,0.2531428913023904,0.2531428913023904,0.2580938486037431,229,5,30,14.6,5,31.6,27.088303317832548,229.24955277719528
8,0.0,1.0,0.0,0.14099979400634766,40.43539094924927,0.0020744277815487903,-0.29840680956840515,-0.29840680956840515,-0.28658023476600647,132,8,41,17.375,4,19.25,13.164328053144736,123.37511182271508
7,1.0,1.0,1.0,0.1928999423980713,1.5563501119613647,-0.002310296930804868,-0.10260139487463714,-0.10260139487463714,-0.0814180240675763,199,3,162,63.666666666666664,2,19.5,4.869983580428155,12.539782823772187
15,1.0,1.0,0.5,0.09155023097991943,41.340201020240784,-0.0008327333587863306,-0.23258202387813778,-0.23258202387813778,-0.21317036958446772,6,10,31,12.6,5,18.4,17.463665724613712,102.37700575434414
7,1.0,1.0,1.0,0.014200210571289062,10.709549188613892,-0.006204965784579035,-0.4199695053985853,-0.4199695053985853,-0.39341046066315494,23,3,91,59.666666666666664,2,26.5,5.723615968232478,15.448696565850172
23,1.0,1.0,1.0,0.37139999866485596,33.46274960041046,0.004149248096272551,-0.27949071332875186,-0.27949071332875186,-0.2786153189341227,234,11,29,13.727272727272727,4,17.5,24.357511513902327,166.2012290786644
16,1.0,1.0,1.0,0.5905499458312988,12.256202936172485,-0.0017219085976748992,0.020048925653100014,0.020048925653100014,0.018846701830625534,58,4,108,54.5,1,6.0,6.427157196242168,16.607371515581047
15,0.0,1.0,0.5,0.028550028800964355,75.05284333229065,0.0017069862939843104,-0.3711244416136279,-0.3711244416136279,-0.37797662946912974,214,7,21,14.142857142857142,3,41.333333333333336,23.689298098691268,220.3074723307665
5,1.0,1.0,0.5,0.8299999237060547,0.2957491874694824,0.0029652937991908237,0.3187606558518068,0.3187606558518068,0.33110351135333377,204,8,40,23.875,2,11.5,14.017547744894967,31.623957472066827
14,0.0,1.0,0.5,0.2948002815246582,1.1309499740600586,-0.0009263879348323716,0.04579687491059303,0.04579687491059303,0.05960028991103172,181,2,201,117.5,0,0.0,0.0,0.0
14,1.0,1.0,1.0,1.045949935913086,0.19390058517456055,0.004154803240697629,0.43879587439042106,0.43879587439042106,0.42010282976286756,209,8,40,19.0,4,17.75,7.027160540089518,49.28928445412607
9,0.0,1.0,0.0,0.3540501594543457,0.08329987525939941,0.0004643682331900431,0.1538774806235913,0.1538774806235913,0.15534504678514266,154,5,78,41.2,1,15.0,3.463262496768356,15.547946857943739
23,0.0,1.0,0.5,0.30775022506713867,5.304244756698608,0.0014307618309029621,0.05515706539154053,0.05515706539154053,0.06203339993953705,205,3,63,28.333333333333332,2,74.0,32.64052171701412,226.48686434936786
4,1.0,1.0,1.0,0.08765029907226562,194.89855122566223,-0.0021583901831056787,-1.0518763065338135,-1.0518763065338135,-1.013593077659607,14,13,25,14.153846153846153,5,7.0,15.572140706847227,57.03836926634568
18,0.0,1.0,0.5,0.632172509602138,0.4436500072479248,0.0005871099229189147,0.08216030185232685,0.08216030185232685,0.08480101358322874,215,5,44,24.8,3,35.333333333333336,20.63362369567852,211.7824646112565
24,1.0,1.0,1.0,0.8552998304367065,0.1449497938156128,0.0021679294223920236,0.35017865493830747,0.35017865493830747,0.3265498625312436,235,5,37,19.8,4,33.0,19.4724722400094,96.95027670703695
6,1.0,1.0,1.0,0.052700042724609375,4.741199970245361,-0.0037742679186196348,-0.2377816810889586,-0.2377816810889586,-0.19254764599440033,53,6,56,34.333333333333336,1,18.0,4.573482267754579,77.74919855182742
4,1.0,1.0,0.5,0.3731498718261719,9.935649871826172,-0.008312830195167544,-0.29441744089126587,-0.29441744089126587,-0.22519658505916595,111,5,150,41.6,2,9.0,19.2331593154383,95.85667178472985
9,1.0,1.0,0.5,0.13234996795654297,14.21326940967923,0.0006007978487205135,-0.07130576789630616,-0.07130576789630616,-0.05942804144803807,204,13,43,14.076923076923077,2,17.5,5.150975788685956,33.00848563961407
4,1.0,1.0,1.0,0.33244991302490234,1.2055001258850098,-0.0022809604712199496,0.03247220069169998,0.03247220069169998,0.057080045342445374,189,6,111,34.833333333333336,2,8.0,37.61551938206925,136.46600192875047
3,1.0,1.0,1.0,0.0030498504638671875,183.5234034061432,-0.008760783699838683,-1.6480681896209717,-1.6480681896209717,-1.573600172996521,13,7,62,30.714285714285715,1,9.0,32.699357432945824,102.9675543215863
25,1.0,1.0,1.0,0.6051595154262723,2.0390005111694336,0.0017865403493001863,0.16277677298598148,0.16277677298598148,0.16680545804892966,169,5,59,24.2,3,35.666666666666664,26.152135061247222,251.37856195197335
25,1.0,1.0,0.5,0.6285001039505005,0.7120952995774013,0.0017627415236011064,0.3075709219723311,0.3075709219723311,0.2945287736412746,103,6,45,17.333333333333332,3,40.333333333333336,31.038465771409943,165.53920742861544
